full_address,corrected_address,lat,lng
266B COMPASSVALE BOW,266B COMPASSVALE BOW THE CORIS SINGAPORE 542266,1.382579359,103.8972253
180C RIVERVALE CRES,180C RIVERVALE CRESCENT RIVERVALE ARC SINGAPORE 543180,1.3894915019999998,103.9096604
320B ANCHORVALE DR,320B ANCHORVALE DRIVE ANCHORVALE GROVE SINGAPORE 542320,1.391251295,103.89080909999998
317C ANCHORVALE RD,317C ANCHORVALE ROAD HDB-SENGKANG SINGAPORE 543317,1.393459985,103.8882235
228A COMPASSVALE WALK,228A COMPASSVALE WALK COMPASSVALE COURT SINGAPORE 541228,1.3874592330000002,103.9013691
190B RIVERVALE DR,190B RIVERVALE DRIVE RIVERVALE GATEWAY SINGAPORE 542190,1.39415593,103.90237590000001
515 SERANGOON NTH AVE 4,515 SERANGOON NORTH AVENUE 4 HDB-SERANGOON NORTH ESTATE SINGAPORE 550515,1.371057299,103.8736881
522 SERANGOON NTH AVE 4,522 SERANGOON NORTH AVENUE 4 HDB-SERANGOON NORTH ESTATE SINGAPORE 550522,1.3726347669999999,103.8733983
292 TAMPINES ST 22,292 TAMPINES STREET 22 HDB-TAMPINES SINGAPORE 520292,1.350183594,103.9557757
415 TAMPINES ST 41,415 TAMPINES STREET 41 SUN PLAZA VIEW SINGAPORE 520415,1.359458745,103.9469657
465 TAMPINES ST 44,465 TAMPINES STREET 44 HDB-TAMPINES SINGAPORE 520465,1.359587151,103.9546642
435 TAMPINES ST 43,435 TAMPINES STREET 43 HDB-TAMPINES SINGAPORE 520435,1.359766535,103.9510734
488B TAMPINES ST 45,488B TAMPINES STREET 45 HDB-TAMPINES SINGAPORE 521488,1.3603292169999999,103.9569806
720 TAMPINES ST 72,720 TAMPINES STREET 72 TAMPINES STARLIGHT SINGAPORE 520720,1.359388944,103.9360708
842G TAMPINES ST 82,842G TAMPINES STREET 82 TAMPINES ARCADIA SINGAPORE 527842,1.352076747,103.9371117
493A TAMPINES AVE 9,493A TAMPINES AVENUE 9 HDB-TAMPINES SINGAPORE 520493,1.3625588309999999,103.95246309999999
450D TAMPINES ST 42,450D TAMPINES STREET 42 HDB-TAMPINES SINGAPORE 524450,1.3571353640000001,103.9528738
95 LOR 4 TOA PAYOH,95 LORONG 4 TOA PAYOH TOA PAYOH PALM SPRING SINGAPORE 310095,1.338890722,103.84899329999999
193 LOR 4 TOA PAYOH,193 LORONG 4 TOA PAYOH TOA PAYOH CENTRAL SINGAPORE 310193,1.331590056,103.85129509999999
14B LOR 7 TOA PAYOH,14B LORONG 7 TOA PAYOH TOA PAYOH COURT SINGAPORE 312014,1.335738874,103.8584084
62 LOR 4 TOA PAYOH,629 LORONG 4 TOA PAYOH SINGAPORE 319521,1.33227024,103.8523942
99C LOR 2 TOA PAYOH,99C LORONG 2 TOA PAYOH TOA PAYOH PALM SPRING SINGAPORE 312099,1.33901613,103.8474494
887B WOODLANDS DR 50,887B WOODLANDS DRIVE 50 TREEGROVE@WOODLANDS SINGAPORE 732887,1.437202545,103.79435090000001
316 WOODLANDS ST 31,316 WOODLANDS STREET 31 HDB-WOODLANDS SINGAPORE 730316,1.431508971,103.7763618
143 MARSILING RD,143 MARSILING ROAD HDB-WOODLANDS SINGAPORE 730143,1.436746881,103.77672559999999
140 MARSILING RD,140 MARSILING ROAD HDB-WOODLANDS SINGAPORE 730140,1.437655724,103.77672559999999
508 WOODLANDS DR 14,508 WOODLANDS DRIVE 14 HDB-WOODLANDS SINGAPORE 730508,1.432133848,103.7905807
886C WOODLANDS DR 50,886C WOODLANDS DRIVE 50 TREEGROVE@WOODLANDS SINGAPORE 733886,1.43781873,103.7941448
899A WOODLANDS DR 50,899A WOODLANDS DRIVE 50 HDB-WOODLANDS SINGAPORE 730899,1.4358050480000002,103.795254
624B WOODLANDS DR 52,624B WOODLANDS DRIVE 52 HDB-WOODLANDS SINGAPORE 732624,1.43477317,103.79994479999999
766 WOODLANDS CIRCLE,766 WOODLANDS CIRCLE HDB-WOODLANDS SINGAPORE 730766,1.446108094,103.7971166
611 WOODLANDS RING RD,611 WOODLANDS RING ROAD HDB-WOODLANDS SINGAPORE 730611,1.435426092,103.7969988
872 WOODLANDS ST 81,872 WOODLANDS STREET 81 HDB-WOODLANDS SINGAPORE 730872,1.444087301,103.7898115
165 YISHUN RING RD,165 YISHUN RING ROAD HDB-YISHUN SINGAPORE 760165,1.435771805,103.8317838
156 YISHUN ST 11,156 YISHUN STREET 11 HDB-YISHUN SINGAPORE 760156,1.431887619,103.8335678
271 YISHUN ST 22,271 YISHUN STREET 22 HDB-YISHUN SINGAPORE 760271,1.4377865840000001,103.84037409999999
323 YISHUN CTRL,323 YISHUN CENTRAL YISHUN RIVERGREEN SINGAPORE 760323,1.428179153,103.84127149999999
221 YISHUN ST 21,221 YISHUN STREET 21 YISHUN GARDENS SINGAPORE 760221,1.4337177380000001,103.8360515
872 YISHUN ST 81,872 YISHUN STREET 81 HDB-YISHUN SINGAPORE 760872,1.4135451019999998,103.83697070000001
446 ANG MO KIO AVE 10,446 ANG MO KIO AVENUE 10 CHONG BOON CENTRE SINGAPORE 560446,1.367760951,103.8553571
522 ANG MO KIO AVE 5,522 ANG MO KIO AVENUE 5 HDB-ANG MO KIO SINGAPORE 560522,1.373115919,103.85194940000001
514 BEDOK NTH AVE 2,514 BEDOK NORTH AVENUE 2 HDB-BEDOK SINGAPORE 460514,1.332240197,103.9289062
402 BEDOK NTH AVE 3,402 BEDOK NORTH AVENUE 3 RAINBOW VILLE SINGAPORE 460402,1.3305547290000002,103.93368670000001
744 BEDOK RESERVOIR RD,744 BEDOK RESERVOIR ROAD RESERVOIR VILLAGE SINGAPORE 470744,1.337860426,103.92166329999999
659 JLN TENAGA,659 JALAN TENAGA EUNOS DAMAI VILLE SINGAPORE 410659,1.334332462,103.906386
668 JLN DAMAI,668 JALAN DAMAI EUNOS DAMAI VILLE SINGAPORE 410668,1.333336283,103.90890300000001
647 JLN TENAGA,647 JALAN TENAGA HDB-BEDOK SINGAPORE 410647,1.331709619,103.9057021
641 BEDOK RESERVOIR RD,641 BEDOK RESERVOIR ROAD EUNOS TENAGA VILLE SINGAPORE 410641,1.331752771,103.905237
644 BEDOK RESERVOIR RD,644 BEDOK RESERVOIR ROAD EUNOS TENAGA VILLE SINGAPORE 410644,1.330695328,103.90562159999999
509 BT BATOK ST 52,509 BUKIT BATOK STREET 52 HILLGROVE GARDENS SINGAPORE 650509,1.3525475830000002,103.7541917
174 BT BATOK WEST AVE 8,174 BUKIT BATOK WEST AVENUE 8 HDB-BUKIT BATOK SINGAPORE 650174,1.345654806,103.74104770000001
256 BT BATOK EAST AVE 4,256 BUKIT BATOK EAST AVENUE 4 HDB-BUKIT BATOK SINGAPORE 650256,1.3508503790000002,103.75837840000001
243 BT BATOK EAST AVE 5,243 BUKIT BATOK EAST AVENUE 5 GOMBAK VIEW SINGAPORE 650243,1.349620134,103.7564321
404 BT BATOK WEST AVE 7,404A BUKIT BATOK WEST AVENUE 7 MULTI STOREY CAR PARK SINGAPORE 651404,1.365163563,103.74534129999999
4 JLN BT HO SWEE,4 JALAN BUKIT HO SWEE BUKIT HO SWEE VIEW SINGAPORE 162004,1.287422399,103.8312389
42 KIM CHENG ST,42 KIM CHENG STREET HDB-BUKIT MERAH SINGAPORE 161042,1.28443457,103.831599
44 MOH GUAN TER,44 MOH GUAN TERRACE HDB-BUKIT MERAH SINGAPORE 161044,1.284420207,103.83105690000001
9B BOON TIONG RD,9B BOON TIONG ROAD TIONG BAHRU VIEW SINGAPORE 163009,1.286814173,103.82892829999999
14 TELOK BLANGAH CRES,14 TELOK BLANGAH CRESCENT MOUNT FABER VIEW SINGAPORE 090014,1.277395442,103.8204697
250 BANGKIT RD,250 BANGKIT ROAD HDB-BUKIT PANJANG SINGAPORE 670250,1.380655025,103.77369870000001
9 TOH YI DR,9 TOH YI DRIVE TOH YI GARDENS SINGAPORE 590009,1.338304798,103.7735416
276 CHOA CHU KANG AVE 2,276A CHOA CHU KANG AVENUE 2 MULTI STOREY CAR PARK SINGAPORE 681276,1.380117377,103.74417
402 CHOA CHU KANG AVE 3,402 CHOA CHU KANG AVENUE 3 HDB-CHOA CHU KANG SINGAPORE 680402,1.379202527,103.73943809999999
293 CHOA CHU KANG AVE 3,293 CHOA CHU KANG AVENUE 3 HDB-CHOA CHU KANG SINGAPORE 680293,1.378170458,103.7402524
672A CHOA CHU KANG CRES,672A CHOA CHU KANG CRESCENT HDB-CHOA CHU KANG SINGAPORE 681672,1.401893206,103.747365
517 CHOA CHU KANG ST 51,517 CHOA CHU KANG STREET 51 HDB-CHOA CHU KANG SINGAPORE 680517,1.391072228,103.7428974
565 CHOA CHU KANG ST 52,565 CHOA CHU KANG STREET 52 HDB-CHOA CHU KANG SINGAPORE 680565,1.3949060290000002,103.7453097
707 CHOA CHU KANG ST 53,707 CHOA CHU KANG STREET 53 HDB-CHOA CHU KANG SINGAPORE 680707,1.39061452,103.7471555
142 TECK WHYE LANE,142 TECK WHYE LANE HDB-CHOA CHU KANG SINGAPORE 680142,1.380790496,103.75195440000002
342 CHOA CHU KANG LOOP,342 CHOA CHU KANG LOOP HDB-CHOA CHU KANG SINGAPORE 680342,1.383941558,103.7464256
553 CHOA CHU KANG NTH 6,553 CHOA CHU KANG NORTH 6 HDB-CHOA CHU KANG SINGAPORE 680553,1.39587134,103.74351920000001
604 CLEMENTI WEST ST 1,604 CLEMENTI WEST STREET 1 HDB-CLEMENTI SINGAPORE 120604,1.305427774,103.7674933
104 CLEMENTI ST 14,104 CLEMENTI STREET 14 SUNSET WAY RESIDENCE SINGAPORE 120104,1.322949685,103.7691892
320 UBI AVE 1,320 UBI AVENUE 1 KAMPUNG UBI ESTATE SINGAPORE 400320,1.328805271,103.9042805
313 UBI AVE 1,313 UBI AVENUE 1 KAMPONG UBI GREENVILLE SINGAPORE 400313,1.329060222,103.9038994
988B BUANGKOK GREEN,988B BUANGKOK GREEN BUANGKOK VALE SINGAPORE 532988,1.379894363,103.87740620000001
410 HOUGANG AVE 10,410 HOUGANG AVENUE 10 SINGAPORE 530410,1.3738858919999999,103.8946818
442 HOUGANG AVE 8,442 HOUGANG AVENUE 8 HDB-HOUGANG SINGAPORE 530442,1.379251899,103.893162
963 HOUGANG AVE 9,963 HOUGANG AVENUE 9 HDB-HOUGANG SINGAPORE 530963,1.3770931659999999,103.8778672
547 HOUGANG ST 51,547 HOUGANG STREET 51 HDB-HOUGANG SINGAPORE 530547,1.37936125,103.89203559999999
699C HOUGANG ST 52,699C HOUGANG STREET 52 HDB-HOUGANG SINGAPORE 533699,1.37644095,103.88852729999999
536 HOUGANG ST 52,536 HOUGANG STREET 52 HDB-HOUGANG SINGAPORE 530536,1.377174172,103.88947440000001
504 HOUGANG AVE 8,504 HOUGANG AVENUE 8 HDB-HOUGANG SINGAPORE 530504,1.373116957,103.88801590000001
651 HOUGANG AVE 8,651 HOUGANG AVENUE 8 HDB-HOUGANG SINGAPORE 530651,1.372538831,103.8811138
235 HOUGANG ST 21,235 HOUGANG STREET 21 HDB-HOUGANG SINGAPORE 530235,1.357145853,103.8885596
104 JURONG EAST ST 13,104 JURONG EAST STREET 13 JURONG EAST VILLE SINGAPORE 600104,1.336584653,103.7376233
44 TEBAN GDNS RD,44 TEBAN GARDENS ROAD HDB-JURONG EAST SINGAPORE 600044,1.3207539179999999,103.7416002
222 JURONG EAST ST 21,222 JURONG EAST STREET 21 HDB-JURONG EAST SINGAPORE 600222,1.340817221,103.7357556
46 TEBAN GDNS RD,46 TEBAN GARDENS ROAD HDB-JURONG EAST SINGAPORE 600046,1.320030281,103.7404787
445 JURONG WEST ST 42,445 JURONG WEST STREET 42 HDB-JURONG WEST SINGAPORE 640445,1.352064243,103.7205527
264 BOON LAY DR,264 BOON LAY DRIVE BOON LAY CREST SINGAPORE 640264,1.346077721,103.7068898
942 JURONG WEST ST 91,942 JURONG WEST STREET 91 HDB-JURONG WEST SINGAPORE 640942,1.3437202480000001,103.6893771
205 BOON LAY DR,205 BOON LAY DRIVE BOON LAY GARDENS SINGAPORE 640205,1.344854156,103.7157162
559 JURONG WEST ST 42,559 JURONG WEST STREET 42 HDB-JURONG WEST SINGAPORE 640559,1.3545763169999998,103.7189006
658A JURONG WEST ST 65,658A JURONG WEST STREET 65 HDB-JURONG WEST SINGAPORE 641658,1.336852997,103.7010382
989B JURONG WEST ST 93,989B JURONG WEST STREET 93 SINGAPORE 642989,1.3358725329999999,103.69483819999999
332 TAH CHING RD,332 TAH CHING ROAD HDB-TAMAN JURONG SINGAPORE 610332,1.338820697,103.7236905
3 JLN BATU,3 JALAN BATU DI TANJONG RHU SINGAPORE 431003,1.302883932,103.88393420000001
53 KENT RD,53 KENT ROAD KENT VILLE SINGAPORE 210053,1.316525427,103.852092
113 LOR 3 GEYLANG,113 LORONG 3 GEYLANG HDB-KALLANG/WHAMPOA SINGAPORE 381113,1.311797847,103.8738525
122 MCNAIR RD,122 MCNAIR ROAD MCNAIR SPRING SINGAPORE 320122,1.318842597,103.8568377
681 RACE COURSE RD,681 RACE COURSE ROAD HDB-KALLANG/WHAMPOA SINGAPORE 210681,1.313720674,103.8552727
38 UPP BOON KENG RD,38 UPPER BOON KENG ROAD UPPER BOON KENG RIVERVIEW SINGAPORE 380038,1.318040811,103.8742228
442 PASIR RIS DR 6,442 PASIR RIS DRIVE 6 HDB-PASIR RIS SINGAPORE 510442,1.368932887,103.9579517
577 PASIR RIS ST 53,577 PASIR RIS STREET 53 HDB-PASIR RIS SINGAPORE 510577,1.3734449,103.94694059999999
739 PASIR RIS DR 10,739 PASIR RIS DRIVE 10 HDB-PASIR RIS SINGAPORE 510739,1.378505725,103.9367962
518 PASIR RIS ST 52,518 PASIR RIS STREET 52 ELIAS PARKS ESTATE SINGAPORE 510518,1.37438915,103.9446033
606 ELIAS RD,606 ELIAS ROAD ELIAS VIEW SINGAPORE 510606,1.37666667,103.94264840000001
507 PASIR RIS ST 52,507 PASIR RIS STREET 52 ELIAS PARKS ESTATE SINGAPORE 510507,1.3766268069999998,103.94458890000001
642C PUNGGOL DR,642C PUNGGOL DRIVE THE MEADOWS SINGAPORE 823642,1.3986006969999998,103.91620329999999
210A PUNGGOL PL,210A PUNGGOL PLACE PUNGGOL CREST SINGAPORE 821210,1.400068281,103.9003993
209A PUNGGOL PL,209A PUNGGOL PLACE PUNGGOL CREST SINGAPORE 821209,1.3997306809999999,103.9007321
212A PUNGGOL WALK,212A PUNGGOL WALK PUNGGOL WAVES SINGAPORE 821212,1.3999605609999999,103.8989836
128D PUNGGOL FIELD WALK,128D PUNGGOL FIELD WALK HDB-PUNGGOL SINGAPORE 824128,1.392967719,103.911962
213A PUNGGOL WALK,213A PUNGGOL WALK PUNGGOL WAVES SINGAPORE 821213,1.400309003,103.8980751
154 MEI LING ST,154 MEI LING STREET MEILING HEIGHTS SINGAPORE 140154,1.29361494,103.8037425
2 DOVER RD,2 DOVER ROAD DOVER COURT SINGAPORE 130002,1.303103439,103.782905
503C CANBERRA LINK,503C CANBERRA LINK MONTREAL SPRING SINGAPORE 753503,1.4505380369999998,103.8229413
410 SEMBAWANG DR,410 SEMBAWANG DRIVE HDB-SEMBAWANG SINGAPORE 750410,1.4526477480000002,103.8177213
430B FERNVALE LINK,430B FERNVALE LINK FERNVALE RIDGE SINGAPORE 792430,1.3939076940000001,103.8782233
430A FERNVALE LINK,430A FERNVALE LINK FERNVALE RIDGE SINGAPORE 791430,1.3938701619999998,103.8785172
227D COMPASSVALE DR,227D COMPASSVALE DRIVE COMPASSVALE COURT SINGAPORE 544227,1.386964916,103.9014154
255 COMPASSVALE RD,255 COMPASSVALE ROAD COMPASSVALE HAVEN SINGAPORE 540255,1.394317361,103.8992082
310 SERANGOON AVE 2,310 SERANGOON AVENUE 2 HDB-SERANGOON WEST SINGAPORE 550310,1.353623082,103.8657166
424 SERANGOON CTRL,424 SERANGOON CENTRAL HDB-SERANGOON ESTATE SINGAPORE 550424,1.348147389,103.8755908
417 SERANGOON CTRL,417 SERANGOON CENTRAL HDB-SERANGOON ESTATE SINGAPORE 550417,1.349936394,103.8750557
108 TAMPINES ST 11,108 TAMPINES STREET 11 HDB-TAMPINES SINGAPORE 521108,1.347866464,103.94856159999999
214 TAMPINES ST 23,214 TAMPINES STREET 23 HDB-TAMPINES SINGAPORE 520214,1.354662452,103.9535298
946 TAMPINES AVE 4,946 TAMPINES AVENUE 4 TAMPINES PALMSVILLE SINGAPORE 520946,1.351382637,103.9399948
212 TAMPINES ST 23,212 TAMPINES STREET 23 HDB-TAMPINES SINGAPORE 520212,1.354434163,103.95440479999999
440 TAMPINES ST 43,440 TAMPINES STREET 43 HDB-TAMPINES SINGAPORE 520440,1.360815708,103.95161159999999
492C TAMPINES ST 45,492C TAMPINES STREET 45 HDB-TAMPINES SINGAPORE 522492,1.3634246190000001,103.9539411
326 TAMPINES ST 32,326 TAMPINES STREET 32 HDB-TAMPINES SINGAPORE 520326,1.352628551,103.95864449999999
309 TAMPINES ST 32,309 TAMPINES STREET 32 HDB-TAMPINES SINGAPORE 520309,1.3534631730000002,103.95679109999999
472 TAMPINES ST 44,472 TAMPINES STREET 44 HDB-TAMPINES SINGAPORE 520472,1.3598758309999999,103.9534599
23 TOA PAYOH EAST,23 TOA PAYOH EAST KIM KEAT PALM SINGAPORE 310023,1.334555701,103.8571912
313 WOODLANDS ST 31,313 WOODLANDS STREET 31 HDB-WOODLANDS SINGAPORE 730313,1.4308038730000001,103.77617240000001
737 WOODLANDS CIRCLE,737A WOODLANDS CIRCLE MULTI STOREY CAR PARK SINGAPORE 731737,1.443214807,103.796367
886B WOODLANDS DR 50,886B WOODLANDS DRIVE 50 TREEGROVE@WOODLANDS SINGAPORE 732886,1.4382581,103.7941155
608 WOODLANDS RING RD,608A WOODLANDS RING ROAD MULTI STOREY CAR PARK SINGAPORE 731608,1.4360923859999999,103.79716690000001
829 WOODLANDS ST 83,829 WOODLANDS STREET 83 HDB-WOODLANDS SINGAPORE 730829,1.439478289,103.790258
782 YISHUN RING RD,782 YISHUN RING ROAD KHATIB VALE SINGAPORE 760782,1.421966452,103.83175940000001
363 YISHUN RING RD,363 YISHUN RING ROAD YISHUN GLORY SINGAPORE 760363,1.4289049669999998,103.8452061
265 YISHUN ST 22,265 YISHUN STREET 22 HDB-YISHUN SINGAPORE 760265,1.436533109,103.83867790000001
332 YISHUN RING RD,332 YISHUN RING ROAD YISHUN RIVERGREEN SINGAPORE 760332,1.4304678569999998,103.84346670000001
834 YISHUN ST 81,834 YISHUN STREET 81 HDB-YISHUN SINGAPORE 760834,1.41508807,103.8339995
343 ANG MO KIO AVE 3,343 ANG MO KIO AVENUE 3 TECK GHEE EVERGREEN SINGAPORE 560343,1.368374751,103.8491511
709 ANG MO KIO AVE 8,709 ANG MO KIO AVENUE 8 HDB-ANG MO KIO SINGAPORE 560709,1.3711372080000002,103.8476623
413 ANG MO KIO AVE 10,413 ANG MO KIO AVENUE 10 TECK GHEE HEARTLANDS SINGAPORE 560413,1.3635258119999998,103.8536753
552 ANG MO KIO AVE 10,552A ANG MO KIO AVENUE 10 SINGAPORE 561552,1.3725309419999998,103.85698199999999
312 ANG MO KIO AVE 3,312 ANG MO KIO AVENUE 3 TECK GHEE EVERGREEN SINGAPORE 560312,1.366200368,103.84877840000001
218 BEDOK NTH ST 1,218 BEDOK NORTH STREET 1 BEDOK TOWN CENTRE SINGAPORE 460218,1.327492955,103.93424940000001
610 BEDOK RESERVOIR RD,610 BEDOK RESERVOIR ROAD EUNOS RAINBOW SINGAPORE 470610,1.330848791,103.91221490000001
60 CHAI CHEE RD,60 CHAI CHEE ROAD PING-AN GARDENS SINGAPORE 460060,1.324541085,103.92123829999998
211 NEW UPP CHANGI RD,211 NEW UPPER CHANGI ROAD BEDOK TOWN CENTRE SINGAPORE 460211,1.325500845,103.9319676
94D BEDOK NTH AVE 4,94D BEDOK NORTH AVENUE 4 HDB-BEDOK SINGAPORE 463094,1.333621728,103.9412973
104 BISHAN ST 12,104 BISHAN STREET 12 BISHAN VIEW SINGAPORE 570104,1.345675021,103.8480329
240 BISHAN ST 22,240 BISHAN STREET 22 HDB-BISHAN SINGAPORE 570240,1.360844439,103.8451812
415 BT BATOK WEST AVE 4,415 BUKIT BATOK WEST AVENUE 4 HDB-BUKIT BATOK SINGAPORE 650415,1.363268779,103.7466107
639 BT BATOK CTRL,639 BUKIT BATOK CENTRAL HDB-BUKIT BATOK SINGAPORE 650639,1.3492560230000001,103.7520374
115 BT BATOK WEST AVE 6,115 BUKIT BATOK WEST AVENUE 6 HDB-BUKIT BATOK SINGAPORE 650115,1.349183197,103.7465668
161 BT MERAH CTRL,161 BUKIT MERAH CENTRAL HDB-BUKIT MERAH SINGAPORE 150161,1.283912294,103.8160061
106 BT PURMEI RD,106 BUKIT PURMEI ROAD BUKIT PURMEI VILLE SINGAPORE 090106,1.27298937,103.8256268
36 MOH GUAN TER,36 MOH GUAN TERRACE HDB-BUKIT MERAH SINGAPORE 161036,1.284881937,103.83104240000002
9A BOON TIONG RD,9A BOON TIONG ROAD TIONG BAHRU VIEW SINGAPORE 162009,1.286827152,103.8286595
50 HOY FATT RD,50 HOY FATT ROAD HDB-BUKIT MERAH SINGAPORE 150050,1.287877158,103.81144090000001
420 FAJAR RD,420 FAJAR ROAD HDB-BUKIT PANJANG SINGAPORE 670420,1.3846500069999998,103.76951729999999
225 PENDING RD,225 PENDING ROAD HDB-BUKIT PANJANG SINGAPORE 670225,1.375540494,103.77254520000001
637 CHOA CHU KANG NTH 6,637 CHOA CHU KANG NORTH 6 HDB-CHOA CHU KANG SINGAPORE 680637,1.397379525,103.748139
676 CHOA CHU KANG CRES,676A CHOA CHU KANG CRESCENT HDB-CHOA CHU KANG SINGAPORE 681676,1.4020008430000002,103.7466849
509 CHOA CHU KANG ST 51,509 CHOA CHU KANG STREET 51 HDB-CHOA CHU KANG SINGAPORE 680509,1.3879999580000002,103.7418182
513 CHOA CHU KANG ST 51,513A CHOA CHU KANG STREET 51 MULTI STOREY CAR PARK SINGAPORE 681513,1.3903206430000001,103.742373
214 CHOA CHU KANG CTRL,214 CHOA CHU KANG CENTRAL HDB-CHOA CHU KANG SINGAPORE 680214,1.3827601630000002,103.7467177
602 CHOA CHU KANG ST 62,602A CHOA CHU KANG STREET 62 SINGAPORE 681602,1.3975659740000002,103.7444557
328 UBI AVE 1,328 UBI AVENUE 1 KAMPUNG UBI ESTATE SINGAPORE 400328,1.32756438,103.90480500000001
106 HOUGANG AVE 1,106 HOUGANG AVENUE 1 HDB-HOUGANG SINGAPORE 530106,1.353702971,103.8906808
174A HOUGANG AVE 1,174A HOUGANG AVENUE 1 PAYA LEBAR LODGE SINGAPORE 531174,1.3495995280000002,103.88875
804 HOUGANG CTRL,804 HOUGANG CENTRAL HDB-HOUGANG SINGAPORE 530804,1.371151281,103.8944737
140 LOR AH SOO,140 LORONG AH SOO HDB-HOUGANG SINGAPORE 530140,1.3525264430000001,103.88373829999999
668 HOUGANG AVE 8,668 HOUGANG AVENUE 8 HDB-HOUGANG SINGAPORE 530668,1.373480335,103.8835811
222 HOUGANG ST 21,222 HOUGANG STREET 21 KOVAN GREEN SINGAPORE 530222,1.3563346790000002,103.8837227
559 HOUGANG ST 51,559A HOUGANG STREET 51 MULTI STOREY CAR PARK SINGAPORE 531559,1.37967215,103.8891417
242 JURONG EAST ST 24,242 JURONG EAST STREET 24 HDB-JURONG EAST SINGAPORE 600242,1.341903505,103.7427969
188 BOON LAY DR,188 BOON LAY DRIVE BOON LAY VISTA SINGAPORE 640188,1.343810091,103.71099050000001
418 JURONG WEST ST 42,418 JURONG WEST STREET 42 HDB-JURONG WEST SINGAPORE 640418,1.351144544,103.72647309999999
442 JURONG WEST AVE 1,442 JURONG WEST AVENUE 1 HDB-JURONG WEST SINGAPORE 640442,1.351518475,103.71949649999999
919 JURONG WEST ST 91,919 JURONG WEST STREET 91 HDB-JURONG WEST SINGAPORE 640919,1.339926551,103.6873543
945 JURONG WEST ST 91,945 JURONG WEST STREET 91 HDB-JURONG WEST SINGAPORE 640945,1.3442392930000002,103.6901301
402 JURONG WEST ST 42,402 JURONG WEST STREET 42 HONG KAH COURT SINGAPORE 640402,1.35339366,103.72244570000001
838 JURONG WEST ST 81,838 JURONG WEST STREET 81 HDB-JURONG WEST SINGAPORE 640838,1.343849017,103.69350809999999
846 JURONG WEST ST 81,846 JURONG WEST STREET 81 HDB-JURONG WEST SINGAPORE 640846,1.345397945,103.69170229999999
933 JURONG WEST ST 91,933 JURONG WEST STREET 91 HDB-JURONG WEST SINGAPORE 640933,1.3421036929999999,103.6898088
354 KANG CHING RD,354 KANG CHING ROAD HDB-TAMAN JURONG SINGAPORE 610354,1.339157885,103.7209314
369 YUNG AN RD,369 YUNG AN ROAD HDB-TAMAN JURONG SINGAPORE 610369,1.336981611,103.71977220000001
104 JLN DUSUN,104 JALAN DUSUN AH HOOD GARDENS SINGAPORE 320104,1.328425305,103.84414240000001
104 JLN RAJAH,104 JALAN RAJAH HDB-KALLANG/WHAMPOA SINGAPORE 321104,1.32780497,103.8532623
412 PASIR RIS DR 6,412 PASIR RIS DRIVE 6 HDB-PASIR RIS SINGAPORE 510412,1.373383143,103.95509709999999
139 PASIR RIS ST 11,139 PASIR RIS STREET 11 HDB-PASIR RIS SINGAPORE 510139,1.363517986,103.9595867
270 PASIR RIS ST 21,270 PASIR RIS STREET 21 HDB-PASIR RIS SINGAPORE 510270,1.36553638,103.9643986
209B PUNGGOL PL,209B PUNGGOL PLACE PUNGGOL CREST SINGAPORE 822209,1.399730514,103.90093540000001
212B PUNGGOL WALK,212B PUNGGOL WALK PUNGGOL WAVES SINGAPORE 822212,1.400404239,103.8994843
301D PUNGGOL PL,301D PUNGGOL PLACE CORALINUS SINGAPORE 824301,1.4044481480000002,103.90542959999999
213C PUNGGOL WALK,213C PUNGGOL WALK PUNGGOL WAVES SINGAPORE 823213,1.400598495,103.8989202
101 C'WEALTH CRES,101 COMMONWEALTH CRESCENT CRESCENT VIEW SINGAPORE 140101,1.308051592,103.8008428
355A SEMBAWANG WAY,355A SEMBAWANG WAY HDB-SEMBAWANG SINGAPORE 751355,1.449529899,103.8189642
257B COMPASSVALE RD,257B COMPASSVALE ROAD HDB-KANGKAR SINGAPORE 542257,1.3925978559999999,103.8969804
178B RIVERVALE CRES,178B RIVERVALE CRESCENT RIVERVALE ARC SINGAPORE 542178,1.3885468930000002,103.910034
432A SENGKANG WEST WAY,432A SENGKANG WEST WAY FERNVALE PALMS SINGAPORE 791432,1.394750476,103.8772023
433A SENGKANG WEST WAY,433A SENGKANG WEST WAY FERNVALE PALMS SINGAPORE 791433,1.394949473,103.877567
262A COMPASSVALE ST,262A COMPASSVALE STREET COMPASSVALE NORTH GATE SINGAPORE 541262,1.395541397,103.8949406
191B RIVERVALE DR,191B RIVERVALE DRIVE RIVERVALE GATEWAY SINGAPORE 542191,1.394631282,103.903903
320 TAMPINES ST 33,320 TAMPINES STREET 33 HDB-TAMPINES SINGAPORE 520320,1.350701818,103.95705190000001
363 TAMPINES ST 34,363 TAMPINES STREET 34 HDB-TAMPINES SINGAPORE 520363,1.355520679,103.96086020000001
370 TAMPINES ST 34,370 TAMPINES STREET 34 HDB-TAMPINES SINGAPORE 520370,1.3580388540000001,103.95967009999998
439 TAMPINES ST 43,439 TAMPINES STREET 43 HDB-TAMPINES SINGAPORE 520439,1.36033535,103.9510743
389 TAMPINES ST 32,389 TAMPINES STREET 32 HDB-TAMPINES SINGAPORE 520389,1.354934221,103.9578643
356 TAMPINES ST 33,356 TAMPINES STREET 33 HDB-TAMPINES SINGAPORE 520356,1.3544006659999999,103.9614548
